Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6wp5tGVNQYpKJPo1s3WUEY,"06nevPmNVfWUXyZkccahL8,4mncDFjVLUa3s025Tct3Ry","Liquid Spirit - Claptone Remix","Liquid Spirit (Claptone Remix)","Gregory Porter,Claptone",2015-07-17,383552,60,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:14:55Z,"contemporary vocal jazz,jazz pop,vocal jazz,german house,german techno,progressive house",0.877,0.62,4,-9.069,1,0.0549,0.00406,0.388,0.0549,0.296,120.997,4
5u4hhtZ7f4rWkMZEZcTKrH,"4p5WgeiPSPpqPDs7T6OkWf,0jqbEIAvdjUOi5Za48pzQG","Relax My Eyes","Relax My Eyes","ANOTR,Abel Balder",2022-11-04,192150,78,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:15:31Z,"dutch tech house",0.747,0.616,3,-9.76,0,0.0324,0.176,0.116,0.143,0.908,131.975,4
6j0niPvPMjeJvGCYjitMLg,"0mnlHIcYkz3TQQ07xiFwuz","What I Might Do - Radio Edit","What I Might Do (Remixes)","Ben Pearce",2012-12-12,195737,40,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:16:15Z,"deep disco house,minimal tech house",0.839,0.644,8,-8.39,1,0.0731,0.0502,0.836,0.104,0.385,122.04,4
55bfXeq8wXtyKQtSZB3KYF,"4mncDFjVLUa3s025Tct3Ry,05BpORreAobgNUA5feAsui","No Eyes - Radio Edit","No Eyes","Claptone,JAW",2013-09-30,204992,63,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:16:51Z,"german house,german techno,progressive house",0.93,0.482,3,-9.925,1,0.0411,0.0302,0.00219,0.103,0.569,120.021,4
0GSU6yLOJqO10ziQuBLWOE,"3MyFDtqB80WZvbtCZRsekM","One Day (Vandaag) - Radio Edit","One Day (Vandaag) [Radio Edit]","Bakermat",2014-03-14,219333,64,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:17:26Z,"minimal tech house,tropical house",0.656,0.594,5,-6.043,1,0.0307,0.716,0.0802,0.376,0.57,127.992,4
5Pj8qBEzA9i0vK6Wdt889w,"4mncDFjVLUa3s025Tct3Ry,039HWymb5EJiSHhtlJctsi","Before I Lose My Mind","Heartbeat","Claptone,Say Yes Dog",2016-04-08,205402,61,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:17:58Z,"german house,german techno,progressive house,german indie,german indie pop,luxembourgian indie,neo-synthpop",0.872,0.51,1,-8.433,0,0.066,0.101,0.0202,0.0821,0.958,120.005,4
7az0Hd7YKK5UT10M1nG56c,"5MP4PiGA5PNFrsVjtauFnC","Finder - Radio-Edit","Finder","Ninetoes",2013-05-16,206368,52,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:18:58Z,"",0.789,0.885,4,-7.598,0,0.0494,0.00571,0.763,0.366,0.166,120.99,4
4N1MFKjziFHH4IS3RYYUrU,"1dgdvbogmctybPrGEcnYf6,4ScCswdRlyA23odg9thgIO","My Love","My Love","Route 94,Jess Glynne",2014-02-28,259933,78,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:20:12Z,"house,uk dance,dance pop,pop,uk pop",0.813,0.616,8,-7.571,1,0.0495,0.000132,0.705,0.0658,0.744,119.977,4
00lopN8UjPU58scvfgjSPK,"38Z7dMMVB0YYbKn4fDYNz3,6RsLLSkSTcL4YrvgRcBTQd","Pushing On","Pushing On","Oliver Dollar,Jimi Jules",2014-08-25,163386,59,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:20:31Z,"fidget house,swiss house",0.741,0.822,6,-4.475,0,0.0428,0.00297,0.00215,0.232,0.717,122.006,4
1ubVPccf8Vb9mL0XYpVpCV,"0e6qzpphJHtObTSwD75mi0,318VpIRUWele6jD0k3ldkT","Fade Out Lines - The Avener Rework","The Wanderings Of The Avener","The Avener,Phoebe Killdeer",2015-02-20,276600,66,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:20:50Z,"deep euro house,new french touch",0.876,0.731,1,-5.833,0,0.0325,0.0163,0.0926,0.101,0.699,119.011,4
5n9DJWUiwuKuPE9sCVbQ0n,"4csQIMQm6vI2A2SCVDuM2z","Something About You","Something About You","Hayden James",2015-04-22,225181,69,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:21:31Z,"aussietronica,gauze pop,house",0.861,0.602,2,-7.314,0,0.0617,0.369,0.0644,0.0751,0.684,114.978,4
18m3qPfrUd1MS5qukDJu0d,"238y1dKPtMeFEpX3Y6H1Vr,6vNe5MINTo5QZyR08sBOBA","Wicked Games (feat. Anna Naklab) - Radio Edit","Wicked Games (feat. Anna Naklab) [Radio Edit]","Parra for Cuva,Anna Naklab",2013,195210,60,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:24:45Z,"deep euro house,downtempo,new french touch,german dance",0.801,0.638,11,-8.564,1,0.0461,0.0661,0.0245,0.172,0.701,124.979,4
5r3aYGutXgsxSqB6W3RrzJ,"4WUGQykLBGFfsl0Qjl6TDM,5vBSrE1xujD2FXYRarbAXc","Sunlight (feat. Years & Years) - Radio Edit","Sunlight (feat. Years & Years) [Radio Edit]","The Magician,Olly Alexander (Years & Years)",2014-08-15,193481,60,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:27:33Z,"belgian edm,house,nu disco,dance pop,gauze pop,pop,pop dance,uk pop",0.633,0.818,1,-5.437,1,0.0376,0.0114,0,0.259,0.337,121.975,4
1GZJu6ciZ55S8Kp1s8Z5ex,"2mLA48B366zkELXYx7hcDN","It Makes You Forget (Itgehane) - Edit","It Makes You Forget (Itgehane)","Peggy Gou",2018-01-23,236160,64,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:28:15Z,"electra,float house",0.794,0.89,0,-9.438,1,0.0431,0.0177,0.468,0.0838,0.77,125.003,4
6FwPQVdtjwfORrrFkpGhrz,"2mLA48B366zkELXYx7hcDN","Starry Night - Edit","Starry Night","Peggy Gou",2019-03-22,233978,67,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:29:19Z,"electra,float house",0.747,0.865,8,-8.094,0,0.0351,0.0091,0.489,0.0425,0.944,122.994,4
1F80MEkZA9yTlpMQp9dhht,"5EmEZjq8eHEC6qFnT63Lza,6dC41opH96WjFwWhhAxBsS","Because You Move Me","Because You Move Me","Tinlicker,Helsloot",2017-07-31,196373,62,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:30:28Z,"melodic house,house",0.789,0.435,2,-9.506,0,0.149,0.691,0.0395,0.107,0.166,122.997,4
41SwdQIX8Hy2u6fuEDgvWr,"6qgnBH6iDM91ipVXv28OMu,1U1el3k54VvEUzo3ybLPlM","10%","BUBBA","KAYTRANADA,Kali Uchis",2019-12-13,186680,70,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:32:23Z,"alternative r&b,escape room,indie soul,lgbtq+ hip hop,colombian pop",0.794,0.757,6,-6.644,0,0.123,0.0267,0.000306,0.0621,0.615,107.99,4
5TDErCJDnkz8iJkfR11tP8,"6qgnBH6iDM91ipVXv28OMu,2VAnyOxzJuSAj7XIuEOT38,5XenQ7XfcvQdfIbpLEFaKQ","TOGETHER","99.9%","KAYTRANADA,AlunaGeorge,GoldLink",2016-05-06,197240,54,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:32:38Z,"alternative r&b,escape room,indie soul,lgbtq+ hip hop,electropop,house,uk dance",0.825,0.694,1,-7.604,1,0.179,0.0247,0.0125,0.357,0.808,112.018,4
439X8jGytErRiPnaoUJHju,"6qgnBH6iDM91ipVXv28OMu,3sJQwG0SsGRyv5C5kh4o9a","CHANCES","NOTHIN LIKE U / CHANCES","KAYTRANADA,Shay Lia",2018-11-30,218200,64,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:35:43Z,"alternative r&b,escape room,indie soul,lgbtq+ hip hop,canadian contemporary r&b,canadian pop,montreal indie",0.835,0.527,7,-7.272,0,0.128,0.204,0.000423,0.283,0.611,106.003,4
0NdKnpfDtqT4ejsW4H58x4,"6vfR5QRc3xca0KvpG8KZBE,6qgnBH6iDM91ipVXv28OMu","Be Your Girl (Kaytranada Edition)","Be Your Girl (Kaytranada Edition)","Teedra Moses,KAYTRANADA",2018-05-04,268087,68,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:36:16Z,"neo soul,alternative r&b,escape room,indie soul,lgbtq+ hip hop",0.861,0.679,6,-6.731,0,0.405,0.209,0.00000553,0.1,0.268,115.092,4
3RiRFyvasDtAv8n0AQUKFG,"0FBRY66KVaAiddGVefikLB,2WBJQGf1bT1kxuoqziH5g4","Feel My Needs - Purple Disco Machine Remix","Feel My Needs (Purple Disco Machine Remix)","WEISS,Purple Disco Machine",2018-08-17,230163,66,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-26T14:28:42Z,"house,tech house,uk dance,uk house,deep house",0.707,0.896,3,-5.157,0,0.0538,0.0127,0.859,0.0182,0.903,122.011,4
0PHWXLXOQXGlyUGq7woVFZ,"5Pb27ujIyYb33zBqVysBkj","Sundream","Atlas (Light / Dark Deluxe Edition)","RÜFÜS DU SOL",2013,275493,65,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-26T14:29:59Z,"australian electropop,indietronica",0.686,0.712,5,-7.58,0,0.0383,0.049,0.0042,0.368,0.247,121.966,4
2HTzzn4hP4PHlX2nLotWF4,"6yeeXqk3RxV7l5DxmlXMnw","Paris City Jazz","Paris City Jazz","Bellaire",2018-01-19,343911,62,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-26T14:31:51Z,"jazz house",0.773,0.858,0,-7.145,0,0.0465,0.0221,0.621,0.0913,0.811,125.002,4
5yfHDmZHjMw2gLjbghG90V,"5vfEaoOBcK0Lzr07WN8KaK,01qiJfvXOvrFjFcwwmZ6yc","Hot Hands","Romance","Darius,Darianna Everett",2014-02-24,253090,64,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-26T14:32:26Z,"filter house,indie soul,nu disco",0.849,0.558,10,-9.23,0,0.0437,0.0498,0.00634,0.119,0.35,109.991,4
33tYADyL2aZctrvR59K1bQ,"2YEnrpAWWaNRFumgde1lLH","Lauren (I Can't Stay Forever)","Lauren (I Can't Stay Forever)","Oden & Fatzo",2021-10-08,200550,69,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-26T14:32:48Z,"",0.702,0.912,9,-8.687,0,0.0652,0.0773,0.309,0.0926,0.957,128.018,4
125ABiFu87TxipoWAMK8LR,"4UW65n6QZ8YmanLPuUXVui,1REIcVUKiv1NcVivFm1ufJ","Want You In My Soul","Want You In My Soul","Lovebirds,Stee Downes",2011-05-30,497521,54,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-26T14:34:33Z,"deep disco house,deep house,hamburg electronic,nu disco",0.746,0.71,3,-5.22,0,0.0429,0.0614,0.000334,0.0677,0.441,121.023,4
1vMGIZbIkpaLSagdF2ygcV,"587PA35pRGL1JwQr6idJbb","Music Sounds Better with You","Music Sounds Better with You","NEIL FRANCES",2017-07-21,198305,71,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-26T14:35:13Z,"indie soul",0.927,0.525,8,-8.256,0,0.0667,0.274,0.238,0.0672,0.778,118.023,4
1xrSV0FyGg77IuJGYF3siH,"0vSfjPjAbekoehCpmy1RV1","At Night","At Night","Shakedown",2002-04-29,401607,58,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-26T14:35:53Z,"classic house,disco house,vocal house",0.809,0.881,5,-4.591,0,0.0717,0.0138,0.645,0.045,0.965,126.996,4
05QGJav2nGJ9qdQ3vG9A9t,"0q8J3Yj810t5cpAYEJ7gxt,3TaUSUXn41GixL7zbvrIDt,3cQA9WH8liZfeja1DxcDYE","Ask Me","Ask Me / Mesmerize","Duck Sauce,A-Trak,Armand Van Helden",2021-03-05,193795,61,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-26T14:36:29Z,"disco house,filter house,canadian electronic,edm,electro house,electronic trap,fidget house,turntablism,big beat,classic house,deep house,house,speed garage,tribal house,uk dance,vocal house",0.803,0.935,4,-4.915,0,0.032,0.0145,0.191,0.296,0.738,124.008,4
0BNt1E54JDgCc06Ld5oaQ6,"1cK2Abwkni7m51wJCSGllN,4OGlp2UdUQGPJVbvJ82Cz5","The First Time Free - Claptone Remix","The Masquerade (Mixed by Claptone)","Ultra Naté,Roland Clark",2016-10-28,338019,55,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-26T14:36:43Z,"diva house,garage house,vocal house",0.846,0.603,5,-6.523,0,0.0696,0.000355,0.3,0.11,0.662,120.007,4
5XqTIplIVUfuap2E27I1we,"5Pb27ujIyYb33zBqVysBkj","Sundream - Claptone Remix","Atlas (10 Year Anniversary)","RÜFÜS DU SOL",2014-12-01,417250,40,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-26T14:53:29Z,"australian electropop,indietronica",0.922,0.385,5,-8.753,0,0.0767,0.0108,0.173,0.0612,0.46,120.014,4
5XqTIplIVUfuap2E27I1we,"5Pb27ujIyYb33zBqVysBkj","Sundream - Claptone Remix","Atlas (10 Year Anniversary)","RÜFÜS DU SOL",2014-12-01,417250,40,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-26T14:54:35Z,"australian electropop,indietronica",0.922,0.385,5,-8.753,0,0.0767,0.0108,0.173,0.0612,0.46,120.014,4
